datetime,wind speed2019,wind speed2018,wind speed2017,wind speed2016,wind speed2015
 01-19 16:00:00,9.61,6.344,6.6,9.086,0.7686
 01-19 17:00:00,9.73,6.414,6.58,9.11,0.838
 01-19 18:00:00,10.11,6.88,6.23,9.18,1.697
 01-19 19:00:00,9.98,6.96,6.133,9.16,1.733
 01-19 20:00:00,9.24,7.336,5.95,9.13,1.917
 01-19 21:00:00,9.234,7.38,6.03,9.11,1.949
 01-19 22:00:00,9.48,7.5,6.48,8.56,3.174
 01-19 23:00:00,9.41,7.39,6.484,8.53,3.201
 01-20 00:00:00,8.914,6.76,6.402,8.34,3.107
 01-20 01:00:00,8.81,6.535,6.36,8.36,3.143
 01-20 02:00:00,8.664,5.36,6.21,8.336,3.188
 01-20 03:00:00,8.72,5.168,6.2,8.39,3.168
 01-20 04:00:00,9.25,4.383,6.074,8.59,3.078
 01-20 05:00:00,9.53,4.26,6.055,8.6,3.01
 01-20 06:00:00,10.15,3.662,5.805,8.24,2.818
 01-20 07:00:00,10.03,3.533,5.703,8.09,2.758
 01-20 08:00:00,10.04,3.008,5.027,7.51,2.617
 01-20 09:00:00,9.984,3.03,4.87,7.52,2.65
 01-20 10:00:00,9.75,3.062,4.023,7.375,3.324
 01-20 11:00:00,9.59,3.064,3.973,7.22,3.525
 01-20 12:00:00,8.74,3.062,3.81,6.33,4.56
 01-20 13:00:00,8.51,3.031,3.87,6.156,4.82
 01-20 14:00:00,7.547,2.883,4.133,5.633,5.625
 01-20 15:00:00,7.492,2.863,4.066,5.586,5.473
 01-20 16:00:00,7.418,2.87,3.596,5.27,4.54
 01-20 17:00:00,7.527,2.902,3.508,5.145,4.414
 01-20 18:00:00,7.74,3.287,3.238,4.45,4.117
 01-20 19:00:00,7.688,3.45,3.252,4.3,4.145
 01-20 20:00:00,7.742,4.297,3.324,3.488,4.62
 01-20 21:00:00,7.617,4.51,3.297,3.248,4.78
 01-20 22:00:00,5.53,5.5,2.434,2.219,5.53
 01-20 23:00:00,5.28,5.625,2.453,2.133,5.46
 01-21 00:00:00,4.22,6.367,2.578,2.174,4.812
 01-21 01:00:00,4.36,6.637,2.525,2.328,4.79
 01-21 02:00:00,4.25,7.984,2.234,2.928,5.42
 01-21 03:00:00,4.06,8.24,2.203,3.02,5.703
 01-21 04:00:00,3.328,9.516,2.137,3.121,6.508
 01-21 05:00:00,3.213,9.65,2.148,3.188,6.336
 01-21 06:00:00,2.65,9.17,2.129,3.959,5.293
 01-21 07:00:00,2.62,9.086,2.076,4.324,5.246
 01-21 08:00:00,2.535,8.25,1.734,6.0,5.58
 01-21 09:00:00,2.488,7.92,1.658,6.19,5.812
 01-21 10:00:00,3.754,6.59,1.904,7.695,7.04
 01-21 11:00:00,3.764,6.49,1.857,7.586,6.797
 01-21 12:00:00,3.06,6.36,1.757,7.336,5.57
 01-21 13:00:00,3.0,6.367,1.786,7.4,5.28
 01-21 14:00:00,2.871,6.273,1.908,7.58,4.555
 01-21 15:00:00,3.232,6.305,2.041,7.57,4.844
 01-21 16:00:00,4.688,5.79,2.455,7.617,6.117
 01-21 17:00:00,4.832,5.523,2.43,7.734,6.19
 01-21 18:00:00,6.332,4.207,2.307,8.44,6.695
 01-21 19:00:00,6.89,4.137,2.379,8.53,6.793
 01-21 20:00:00,8.74,4.54,3.008,8.766,7.344
 01-21 21:00:00,9.02,4.75,3.26,8.76,7.406
 01-21 22:00:00,9.766,6.215,5.09,8.516,7.934
 01-21 23:00:00,9.92,6.645,5.15,8.516,7.836
 01-22 00:00:00,11.0,8.36,5.45,8.41,7.254
 01-22 01:00:00,10.96,8.68,5.53,8.484,7.09
 01-22 02:00:00,11.95,10.336,6.027,8.96,5.82
 01-22 03:00:00,12.04,10.445,6.195,8.93,5.67
 01-22 04:00:00,12.7,10.76,6.54,8.84,5.25
 01-22 05:00:00,12.72,10.86,6.54,8.945,5.34
 01-22 06:00:00,12.59,11.76,6.555,9.62,6.086
 01-22 07:00:00,12.5,11.87,6.5,9.805,6.215
 01-22 08:00:00,11.61,12.414,5.93,10.53,6.703
 01-22 09:00:00,11.19,12.516,5.688,10.62,6.707
 01-22 10:00:00,8.3,12.8,4.566,10.48,6.484
 01-22 11:00:00,7.59,12.89,4.355,10.46,6.29
 01-22 12:00:00,4.35,13.086,3.555,11.03,5.457
 01-22 13:00:00,3.95,13.06,3.375,11.19,5.32
 01-22 14:00:00,2.486,13.19,2.457,11.625,4.54
 01-22 15:00:00,2.508,13.234,2.396,11.92,4.46
 01-22 16:00:00,2.664,13.03,2.031,13.3,4.28
 01-22 17:00:00,2.89,12.91,2.02,13.4,4.27
 01-22 18:00:00,3.312,12.3,1.977,13.555,4.418
 01-22 19:00:00,3.488,12.28,1.992,13.36,4.414
 01-22 20:00:00,4.664,11.89,2.158,12.5,4.285
 01-22 21:00:00,4.75,11.81,2.19,12.42,4.227
 01-22 22:00:00,6.227,10.68,3.158,11.41,2.703
 01-22 23:00:00,6.414,10.516,3.21,11.13,2.54
 01-23 00:00:00,7.195,9.984,3.412,10.44,1.766
 01-23 01:00:00,7.086,9.87,3.53,10.11,1.659
 01-23 02:00:00,6.742,9.195,4.453,8.555,1.338
 01-23 03:00:00,6.96,9.125,4.492,8.766,1.318
 01-23 04:00:00,8.086,8.43,4.492,11.11,0.97
 01-23 05:00:00,8.016,8.21,4.184,11.586,0.922
 01-23 06:00:00,7.445,7.08,2.564,12.83,1.808
 01-23 07:00:00,7.586,7.0,2.537,12.6,2.086
 01-23 08:00:00,8.984,6.99,4.76,11.31,3.207
 01-23 09:00:00,9.18,6.945,5.44,11.22,3.48
 01-23 10:00:00,10.91,5.055,8.87,9.984,5.32
 01-23 11:00:00,11.414,4.883,8.97,9.86,5.457
 01-23 12:00:00,13.22,4.207,8.984,10.195,6.11
 01-23 13:00:00,13.38,4.188,8.695,10.234,6.28
 01-23 14:00:00,14.49,4.312,7.027,10.33,7.156
 01-23 15:00:00,14.78,4.367,6.73,9.94,7.33
 01-23 16:00:00,16.48,4.64,5.418,8.66,8.6
 01-23 17:00:00,16.67,4.707,5.258,8.79,8.86
 01-23 18:00:00,17.52,4.89,4.88,9.09,10.18
 01-23 19:00:00,17.66,4.89,4.965,9.28,10.586
 01-23 20:00:00,18.22,4.72,5.273,9.81,12.164
 01-23 21:00:00,18.14,4.66,5.266,9.87,12.34
 01-23 22:00:00,18.27,3.867,4.895,9.71,13.336
 01-23 23:00:00,18.1,3.89,4.652,9.78,13.45
 01-24 00:00:00,16.94,3.97,3.436,10.17,14.44
 01-24 01:00:00,16.66,3.914,3.207,10.25,14.65
 01-24 02:00:00,15.55,3.889,2.516,11.99,15.234
 01-24 03:00:00,15.37,3.945,2.588,12.02,15.234
 01-24 04:00:00,13.586,3.998,2.9,10.53,15.35
 01-24 05:00:00,13.766,3.93,2.965,10.6,15.4
 01-24 06:00:00,15.59,3.89,3.29,11.266,15.484
 01-24 07:00:00,15.97,4.023,3.371,11.31,15.16
 01-24 08:00:00,18.06,4.918,3.984,11.04,11.32
 01-24 09:00:00,18.53,5.008,4.19,11.13,11.01
 01-24 10:00:00,21.64,5.676,4.207,12.1,12.18
 01-24 11:00:00,21.64,5.547,4.26,11.984,12.2
 01-24 12:00:00,21.94,4.715,4.85,11.79,11.82
 01-24 13:00:00,22.1,4.727,4.94,11.805,11.67
 01-24 14:00:00,22.8,4.492,5.188,11.73,11.23
 01-24 15:00:00,22.8,4.246,5.113,11.92,11.31
 01-24 16:00:00,22.77,3.658,4.59,12.766,11.62
 01-24 17:00:00,22.22,3.793,4.51,12.7,11.766
 01-24 18:00:00,17.19,3.73,4.38,12.664,11.79
 01-24 19:00:00,16.38,3.62,4.566,12.68,11.57
 01-24 20:00:00,14.45,3.15,5.95,12.91,11.57
 01-24 21:00:00,14.56,3.078,6.086,13.086,11.68
 01-24 22:00:00,14.95,2.715,5.652,12.875,12.31
 01-24 23:00:00,14.84,2.525,5.676,12.74,12.62
 01-25 00:00:00,15.34,2.031,6.242,12.586,11.95
 01-25 01:00:00,15.36,1.801,6.324,12.484,12.19
 01-25 02:00:00,15.15,1.543,6.2,11.86,12.11
 01-25 03:00:00,15.0,1.763,6.074,11.664,12.16
 01-25 04:00:00,15.51,2.043,5.33,10.63,11.375
 01-25 05:00:00,15.445,2.127,5.273,10.58,11.13
 01-25 06:00:00,14.98,2.922,5.184,10.88,10.45
 01-25 07:00:00,14.875,3.42,5.25,10.89,10.484
 01-25 08:00:00,14.21,5.543,5.793,10.69,10.1
 01-25 09:00:00,14.06,5.79,5.875,10.79,9.91
 01-25 10:00:00,12.945,8.74,6.39,11.16,9.445
 01-25 11:00:00,12.836,8.69,6.543,11.36,9.28
 01-25 12:00:00,12.59,8.83,7.156,12.27,8.586
 01-25 13:00:00,12.61,9.016,6.99,12.484,8.17
 01-25 14:00:00,12.6,10.16,5.418,13.58,6.633
 01-25 15:00:00,12.44,10.47,5.223,13.68,6.57
 01-25 16:00:00,11.555,12.13,5.176,13.84,6.266
 01-25 17:00:00,11.48,12.52,5.27,13.89,6.234
 01-25 18:00:00,10.49,13.49,5.72,14.71,6.4
 01-25 19:00:00,10.23,13.27,5.91,14.9,6.65
 01-25 20:00:00,9.33,10.734,7.004,16.17,8.04
 01-25 21:00:00,9.12,10.39,7.13,16.48,8.234
 01-25 22:00:00,8.36,11.19,7.797,17.64,9.69
 01-25 23:00:00,8.16,11.44,8.11,17.62,9.72
 01-26 00:00:00,7.383,10.59,9.02,17.64,10.484
 01-26 01:00:00,7.21,10.32,9.195,17.48,10.66
 01-26 02:00:00,6.22,9.75,9.91,16.47,10.94
 01-26 03:00:00,6.316,9.45,9.99,15.875,11.125
 01-26 04:00:00,6.023,8.06,10.12,12.03,12.29
 01-26 05:00:00,6.07,7.535,9.98,11.836,12.16
 01-26 06:00:00,6.086,4.707,9.58,11.086,11.734
 01-26 07:00:00,6.156,4.387,9.58,11.05,11.63
 01-26 08:00:00,6.277,2.86,9.664,11.41,11.32
 01-26 09:00:00,6.035,2.691,9.77,11.51,11.46
 01-26 10:00:00,5.1,4.117,10.445,12.73,11.83
 01-26 11:00:00,5.06,4.344,10.33,13.055,11.91
 01-26 12:00:00,5.438,4.965,10.17,14.8,11.586
 01-26 13:00:00,5.516,5.258,10.26,14.96,11.88
 01-26 14:00:00,5.914,8.49,10.555,16.19,13.44
 01-26 15:00:00,5.938,9.414,10.6,16.6,13.62
 01-26 16:00:00,5.85,12.805,10.93,18.58,14.28
 01-26 17:00:00,5.72,12.74,10.98,19.06,14.44
 01-26 18:00:00,5.33,11.97,10.695,21.39,14.766
 01-26 19:00:00,5.434,12.086,10.56,21.58,14.56
 01-26 20:00:00,5.85,12.81,9.77,22.27,14.305
 01-26 21:00:00,5.94,12.83,9.67,22.27,14.46
 01-26 22:00:00,6.957,12.17,9.42,22.95,17.3
 01-26 23:00:00,7.0,12.45,9.41,22.53,17.0
 01-27 00:00:00,7.082,13.45,9.625,21.3,14.89
 01-27 01:00:00,7.086,13.59,9.61,21.28,14.79
 01-27 02:00:00,7.473,14.49,9.805,20.75,14.02
 01-27 03:00:00,7.53,14.52,10.02,20.62,14.03
 01-27 04:00:00,7.49,14.52,11.22,19.83,14.72
 01-27 05:00:00,7.37,14.44,11.3,19.67,14.59
 01-27 06:00:00,7.305,13.016,11.766,19.38,14.086
 01-27 07:00:00,7.453,12.74,11.91,19.67,14.04
 01-27 08:00:00,8.56,12.04,12.01,20.31,13.164
 01-27 09:00:00,8.82,11.97,11.914,20.28,12.95
 01-27 10:00:00,10.33,10.67,11.25,20.78,11.92
 01-27 11:00:00,10.69,10.84,11.125,20.67,11.71
 01-27 12:00:00,12.05,10.82,10.5,20.75,10.5
 01-27 13:00:00,12.17,10.3,10.57,20.78,10.445
 01-27 14:00:00,13.54,8.234,10.6,21.12,9.914
 01-27 15:00:00,13.91,8.24,10.39,21.19,9.59
 01-27 16:00:00,16.5,9.0,9.41,21.6,8.88
 01-27 17:00:00,17.16,8.97,9.21,21.78,8.55
 01-27 18:00:00,19.08,8.42,8.195,22.34,7.047
 01-27 19:00:00,19.34,8.42,8.06,22.22,7.21
 01-27 20:00:00,20.66,8.89,7.71,21.16,7.89
 01-27 21:00:00,20.8,8.86,7.844,20.58,7.844
 01-27 22:00:00,20.47,9.11,8.93,15.305,9.12
 01-27 23:00:00,20.31,8.92,8.97,14.83,9.375
 01-28 00:00:00,19.23,8.05,9.38,14.05,10.72
 01-28 01:00:00,18.81,7.906,9.625,14.11,10.945
 01-28 02:00:00,17.11,7.07,10.39,15.445,11.81
 01-28 03:00:00,17.0,6.758,10.42,15.97,12.07
 01-28 04:00:00,16.7,4.445,10.7,17.4,13.305
 01-28 05:00:00,16.56,3.838,10.766,17.08,13.61
 01-28 06:00:00,16.39,2.57,11.03,15.78,14.84
 01-28 07:00:00,16.27,3.297,11.14,15.734,14.805
 01-28 08:00:00,15.97,7.973,11.64,15.54,15.36
 01-28 09:00:00,15.92,9.11,11.63,15.57,15.69
 01-28 10:00:00,15.1,13.016,11.35,15.016,17.75
 01-28 11:00:00,15.05,13.27,11.21,15.08,17.9
 01-28 12:00:00,15.07,14.45,10.586,14.64,19.52
 01-28 13:00:00,15.15,14.484,10.51,14.5,19.33
 01-28 14:00:00,15.23,14.35,10.08,14.55,20.62
 01-28 15:00:00,15.39,14.125,9.89,14.53,20.81
 01-28 16:00:00,16.02,13.81,9.05,14.375,18.77
 01-28 17:00:00,15.87,13.76,8.92,14.555,18.55
 01-28 18:00:00,15.17,13.25,8.52,15.19,18.34
 01-28 19:00:00,15.25,13.1,8.42,15.234,18.23
 01-28 20:00:00,15.67,12.09,8.28,16.1,18.03
 01-28 21:00:00,15.85,11.914,8.41,16.38,17.81
 01-28 22:00:00,17.02,10.41,8.336,17.38,17.19
 01-28 23:00:00,17.45,10.69,8.38,17.3,17.38
 01-29 00:00:00,18.42,11.13,9.03,17.4,19.28
 01-29 01:00:00,18.47,10.89,9.266,17.7,19.88
 01-29 02:00:00,19.34,10.06,10.98,18.89,20.03
 01-29 03:00:00,19.34,9.85,11.375,18.72,19.45
 01-29 04:00:00,19.0,8.27,12.234,18.05,16.92
 01-29 05:00:00,19.12,8.125,12.17,18.11,16.72
 01-29 06:00:00,19.47,7.727,11.84,19.11,16.19
 01-29 07:00:00,19.56,7.895,11.94,19.45,16.05
 01-29 08:00:00,19.88,9.13,12.1,20.66,15.67
 01-29 09:00:00,19.83,9.5,12.016,20.8,15.67
 01-29 10:00:00,19.02,10.85,11.71,22.22,14.45
 01-29 11:00:00,18.77,11.09,11.93,22.4,15.29
 01-29 12:00:00,16.53,11.54,14.11,22.88,17.16
 01-29 13:00:00,15.68,11.516,14.2,23.0,16.72
 01-29 14:00:00,12.18,11.555,14.17,23.33,14.484
 01-29 15:00:00,12.07,11.63,14.03,22.97,14.24
 01-29 16:00:00,12.29,11.45,13.06,21.16,13.26
 01-29 17:00:00,12.46,11.46,12.9,20.8,12.98
 01-29 18:00:00,13.69,11.125,11.7,19.0,10.86
 01-29 19:00:00,14.18,11.086,11.5,18.69,10.375
 01-29 20:00:00,15.45,10.85,10.76,17.66,8.7
 01-29 21:00:00,15.56,10.72,10.55,17.72,8.72
 01-29 22:00:00,16.05,10.36,9.945,17.89,6.484
 01-29 23:00:00,15.92,10.22,9.74,18.12,6.156
 01-30 00:00:00,15.68,9.625,9.016,19.03,4.02
 01-30 01:00:00,15.59,9.586,8.95,19.47,3.594
 01-30 02:00:00,15.2,9.68,8.55,21.53,1.879
 01-30 03:00:00,14.97,9.734,8.69,21.69,1.807
 01-30 04:00:00,13.88,10.56,8.445,22.75,1.605
 01-30 05:00:00,13.75,10.67,8.336,22.48,1.727
 01-30 06:00:00,12.67,10.875,7.797,20.05,2.484
 01-30 07:00:00,12.31,10.88,7.977,18.86,2.44
 01-30 08:00:00,11.15,10.67,8.8,14.33,1.895
 01-30 09:00:00,11.13,10.66,8.85,13.92,1.959
 01-30 10:00:00,11.984,10.42,8.875,12.85,2.215
 01-30 11:00:00,11.85,10.625,8.97,12.46,2.398
 01-30 12:00:00,11.26,11.26,10.234,12.38,2.213
 01-30 13:00:00,11.37,11.3,10.3,12.77,2.158
 01-30 14:00:00,10.734,11.77,10.59,13.01,2.766
 01-30 15:00:00,10.53,11.87,10.76,13.125,2.787
 01-30 16:00:00,9.77,12.1,11.62,15.0,3.324
 01-30 17:00:00,9.89,11.71,11.86,15.31,3.69
 01-30 18:00:00,10.63,9.77,12.84,16.58,5.598
 01-30 19:00:00,10.8,9.586,12.93,16.97,5.855
 01-30 20:00:00,11.28,8.99,13.516,18.58,6.742
 01-30 21:00:00,11.26,9.02,13.555,18.5,6.797
 01-30 22:00:00,11.13,9.44,12.19,18.72,6.46
 01-30 23:00:00,11.24,9.16,12.08,19.06,6.57
 01-31 00:00:00,11.836,7.734,11.83,19.31,6.71
 01-31 01:00:00,11.875,7.477,11.86,19.1,6.688
 01-31 02:00:00,12.34,6.406,11.78,17.75,6.367
 01-31 03:00:00,12.42,6.414,11.66,17.64,6.33
 01-31 04:00:00,13.016,6.94,11.06,17.34,6.125
 01-31 05:00:00,13.266,7.008,10.984,17.28,5.867
 01-31 06:00:00,15.0,7.312,10.56,17.33,4.395
 01-31 07:00:00,15.25,7.406,10.52,17.38,4.4
 01-31 08:00:00,16.97,8.08,10.7,17.17,5.11
 01-31 09:00:00,16.98,8.164,10.766,17.06,5.258
 01-31 10:00:00,17.36,10.71,10.56,15.39,5.062
 01-31 11:00:00,17.34,11.016,10.31,15.67,4.9
 01-31 12:00:00,17.5,11.8,8.9,14.67,3.758
 01-31 13:00:00,17.42,11.78,8.68,14.83,3.576
 01-31 14:00:00,17.23,11.68,8.05,15.45,2.879
 01-31 15:00:00,17.06,11.58,7.996,15.266,2.785
 01-31 16:00:00,15.36,10.24,7.727,13.7,2.387
 01-31 17:00:00,15.17,9.88,7.598,13.49,2.29
 01-31 18:00:00,14.3,8.555,6.67,12.81,1.753
 01-31 19:00:00,14.414,8.72,6.652,12.37,1.64
 01-31 20:00:00,14.945,9.65,7.03,10.234,1.074
 01-31 21:00:00,14.93,9.6,7.23,10.04,1.055
 01-31 22:00:00,14.875,9.97,8.15,9.09,2.55
 01-31 23:00:00,14.875,10.08,8.22,8.8,2.52
 02-01 00:00:00,14.7,10.625,8.14,7.055,2.508
 02-01 01:00:00,14.73,10.78,8.125,6.492,2.598
 02-01 02:00:00,14.82,12.05,8.34,5.316,2.684
 02-01 03:00:00,14.65,12.24,8.45,5.047,2.646
 02-01 04:00:00,14.29,12.914,9.11,5.1,2.148
 02-01 05:00:00,14.125,12.9,9.164,5.45,2.066
 02-01 06:00:00,13.78,13.01,9.39,7.44,1.908
 02-01 07:00:00,13.67,13.06,9.55,8.19,2.086
 02-01 08:00:00,13.625,13.36,11.13,12.29,3.715
 02-01 09:00:00,13.64,13.305,11.45,13.53,4.22
 02-01 10:00:00,13.71,12.75,12.266,17.97,5.246
 02-01 11:00:00,13.72,12.766,12.08,18.53,5.49
 02-01 12:00:00,14.88,13.03,12.0,20.4,7.637
 02-01 13:00:00,15.36,12.87,12.055,20.62,8.32
 02-01 14:00:00,16.33,11.71,12.125,21.19,10.64
 02-01 15:00:00,16.38,11.55,12.13,21.34,10.72
 02-01 16:00:00,16.14,11.11,12.445,21.9,10.45
 02-01 17:00:00,16.12,10.9,12.516,21.75,10.47
 02-01 18:00:00,15.98,9.234,12.58,21.28,11.08
 02-01 19:00:00,15.73,8.97,12.625,21.05,11.3
 02-01 20:00:00,13.79,8.31,12.72,19.56,12.53
 02-01 21:00:00,13.55,8.19,12.74,19.44,12.56
 02-01 22:00:00,11.84,6.223,12.12,19.72,11.375
 02-01 23:00:00,11.14,6.19,12.09,20.11,11.29
 02-02 00:00:00,8.39,6.594,11.72,21.39,12.15
 02-02 01:00:00,7.953,6.805,11.71,21.4,11.94
 02-02 02:00:00,5.97,7.152,11.34,21.11,10.6
 02-02 03:00:00,5.8,7.164,11.25,21.1,10.63
 02-02 04:00:00,5.51,7.305,10.77,21.22,10.9
 02-02 05:00:00,5.7,7.195,10.72,21.27,10.81
 02-02 06:00:00,6.723,6.88,10.08,21.61,9.7
 02-02 07:00:00,6.742,7.062,10.06,21.52,9.59
 02-02 08:00:00,7.227,7.656,10.234,21.17,9.64
 02-02 09:00:00,7.574,7.703,10.164,21.19,9.836
 02-02 10:00:00,8.13,7.906,10.125,21.34,10.875
 02-02 11:00:00,8.63,7.74,10.08,21.4,10.83
 02-02 12:00:00,11.07,7.36,10.37,22.1,10.33
 02-02 13:00:00,11.36,7.254,10.484,22.06,10.23
 02-02 14:00:00,12.234,6.777,11.37,22.03,9.26
 02-02 15:00:00,12.19,6.902,11.7,22.14,9.37
 02-02 16:00:00,11.17,7.72,13.07,22.84,10.664
 02-02 17:00:00,10.81,7.887,13.19,22.81,10.91
 02-02 18:00:00,9.375,8.27,13.49,23.12,11.17
 02-02 19:00:00,9.234,8.24,13.44,23.45,11.01
 02-02 20:00:00,8.56,8.234,13.25,24.56,10.06
 02-02 21:00:00,8.31,8.266,13.18,24.27,9.85
 02-02 22:00:00,6.35,7.32,12.195,21.11,7.918
 02-02 23:00:00,6.13,7.656,11.984,20.81,7.633
 02-03 00:00:00,5.812,9.71,11.13,20.1,7.03
 02-03 01:00:00,5.75,9.78,11.125,20.05,7.023
 02-03 02:00:00,5.66,10.08,11.44,19.47,7.008
 02-03 03:00:00,5.766,10.21,11.38,19.1,7.047
 02-03 04:00:00,6.117,10.54,10.79,17.38,7.14
 02-03 05:00:00,6.043,10.45,10.65,17.36,7.06
 02-03 06:00:00,5.695,9.5,9.58,16.77,6.492
 02-03 07:00:00,5.64,9.08,9.29,16.7,6.543
 02-03 08:00:00,5.44,7.438,7.953,17.11,6.555
 02-03 09:00:00,5.4,7.543,7.824,17.14,6.68
 02-03 10:00:00,5.81,9.3,5.785,16.1,8.31
 02-03 11:00:00,5.883,9.57,5.63,16.2,8.67
 02-03 12:00:00,5.797,10.02,4.855,16.3,9.78
 02-03 13:00:00,5.72,9.8,4.766,15.72,9.586
 02-03 14:00:00,5.58,8.38,4.75,12.914,8.79
 02-03 15:00:00,5.71,8.266,4.61,13.03,9.055
 02-03 16:00:00,6.58,7.484,4.625,14.2,10.74
 02-03 17:00:00,6.74,7.133,4.85,14.42,10.88
 02-03 18:00:00,7.36,5.926,5.6,14.87,11.34
 02-03 19:00:00,7.527,6.285,5.797,14.75,11.195
 02-03 20:00:00,8.734,7.977,6.477,14.31,9.79
 02-03 21:00:00,9.1,7.98,6.484,14.16,9.445
 02-03 22:00:00,9.66,8.47,7.195,13.17,8.59
 02-03 23:00:00,9.87,8.98,7.72,13.35,8.33
 02-04 00:00:00,11.086,10.92,9.15,14.27,6.5
 02-04 01:00:00,11.414,11.08,9.12,14.38,6.11
 02-04 02:00:00,13.38,12.445,9.484,14.32,4.727
 02-04 03:00:00,13.91,12.72,9.73,14.05,4.65
 02-04 04:00:00,15.13,13.72,10.34,12.95,4.87
 02-04 05:00:00,14.984,13.805,10.18,12.8,5.05
 02-04 06:00:00,13.97,14.61,9.266,11.445,5.973
 02-04 07:00:00,13.86,14.72,9.21,11.07,5.996
 02-04 08:00:00,14.016,15.125,9.18,9.11,6.17
 02-04 09:00:00,14.11,15.266,9.21,8.9,6.406
 02-04 10:00:00,15.33,15.55,8.125,6.863,7.96
 02-04 11:00:00,15.22,15.734,7.777,7.016,7.98
 02-04 12:00:00,13.67,16.67,6.496,7.273,8.13
 02-04 13:00:00,13.47,16.94,6.105,7.227,8.234
 02-04 14:00:00,12.5,18.2,3.604,7.4,8.67
 02-04 15:00:00,12.42,18.5,3.396,7.477,8.62
 02-04 16:00:00,12.125,19.05,3.322,8.43,8.12
 02-04 17:00:00,12.125,19.19,3.027,8.64,8.11
 02-04 18:00:00,12.09,19.22,2.957,9.5,7.87
 02-04 19:00:00,12.09,19.1,3.727,9.59,7.758
 02-04 20:00:00,11.766,18.14,6.457,9.58,6.973
 02-04 21:00:00,11.58,17.77,6.48,9.34,6.887
 02-04 22:00:00,10.22,14.22,6.73,7.586,6.984
 02-04 23:00:00,10.086,13.53,6.766,7.562,7.06
 02-05 00:00:00,9.44,11.36,7.574,7.773,6.97
 02-05 01:00:00,9.28,11.25,7.79,7.855,6.727
 02-05 02:00:00,9.164,11.2,8.72,7.13,6.125
 02-05 03:00:00,9.3,11.26,8.79,7.14,6.32
 02-05 04:00:00,10.06,11.37,9.02,7.88,7.48
 02-05 05:00:00,10.07,11.43,8.99,8.18,7.613
 02-05 06:00:00,9.69,11.69,9.125,9.94,8.16
 02-05 07:00:00,9.59,11.625,9.164,10.32,8.29
 02-05 08:00:00,9.37,11.38,9.07,11.47,8.86
 02-05 09:00:00,9.37,11.3,9.08,11.89,8.91
 02-05 10:00:00,7.812,12.11,9.72,13.22,8.516
 02-05 11:00:00,7.67,11.83,9.72,13.17,8.44
 02-05 12:00:00,6.875,10.734,9.21,12.44,7.848
 02-05 13:00:00,6.67,10.55,8.79,12.45,7.72
 02-05 14:00:00,5.73,9.625,7.523,12.45,7.28
 02-05 15:00:00,5.617,9.414,7.434,12.41,7.21
 02-05 16:00:00,5.355,8.805,7.445,12.625,7.094
 02-05 17:00:00,5.402,8.734,7.61,12.66,7.24
 02-05 18:00:00,5.863,8.336,7.863,12.57,7.715
 02-05 19:00:00,5.9,8.41,7.54,12.63,7.727
 02-05 20:00:00,6.016,9.27,6.93,13.44,7.65
 02-05 21:00:00,5.984,9.51,7.164,13.69,7.64
 02-05 22:00:00,6.156,10.61,7.1,15.55,7.895
 02-05 23:00:00,6.04,10.73,6.883,15.36,7.816
 02-06 00:00:00,5.53,11.016,6.25,14.516,7.44
 02-06 01:00:00,5.4,11.125,6.523,14.46,7.43
 02-06 02:00:00,4.953,11.66,7.664,14.984,7.32
 02-06 03:00:00,4.92,12.06,7.758,15.18,7.1
 02-06 04:00:00,4.64,13.42,8.516,15.87,6.35
 02-06 05:00:00,4.633,13.49,8.586,15.8,6.336
 02-06 06:00:00,4.25,13.766,8.8,15.27,5.695
 02-06 07:00:00,4.145,13.9,8.79,15.25,5.523
 02-06 08:00:00,4.234,14.37,9.17,14.875,4.625
 02-06 09:00:00,4.31,14.48,9.64,14.664,4.42
 02-06 10:00:00,4.617,13.484,11.58,14.17,3.074
 02-06 11:00:00,4.625,13.39,11.62,13.984,3.008
 02-06 12:00:00,4.79,12.57,11.96,13.086,2.652
 02-06 13:00:00,4.7,12.37,11.83,13.05,2.746
 02-06 14:00:00,3.656,11.234,10.87,13.36,3.115
 02-06 15:00:00,3.396,11.016,11.01,13.45,3.201
 02-06 16:00:00,2.463,10.0,12.23,14.52,3.832
 02-06 17:00:00,2.41,9.91,12.25,14.59,3.957
 02-06 18:00:00,2.223,8.97,12.22,15.18,4.684
 02-06 19:00:00,2.176,8.68,12.06,15.305,4.777
 02-06 20:00:00,2.342,7.336,11.87,15.516,5.098
 02-06 21:00:00,2.477,7.35,11.9,15.51,5.203
 02-06 22:00:00,2.924,7.55,12.07,16.28,6.375
 02-06 23:00:00,2.93,7.344,11.99,16.11,6.79
 02-07 00:00:00,2.752,6.996,11.62,15.734,7.9
 02-07 01:00:00,2.664,7.145,11.45,16.14,7.99
 02-07 02:00:00,2.188,8.73,11.08,17.67,7.96
 02-07 03:00:00,2.094,9.06,11.08,17.75,7.97
 02-07 04:00:00,1.833,11.016,11.375,17.83,8.41
 02-07 05:00:00,1.765,11.42,11.54,17.73,8.56
 02-07 06:00:00,1.619,13.08,12.55,17.58,9.73
 02-07 07:00:00,1.663,13.66,12.78,17.4,9.84
 02-07 08:00:00,2.303,16.47,13.82,16.03,10.266
 02-07 09:00:00,2.402,16.7,13.91,15.59,10.43
